date,eligible,n_signal,n_amount_pos,signal_ratio
2022-03-15,205,166,205,0.8097560975609757
2022-03-16,206,10,206,0.04854368932038835
2022-03-17,206,1,206,0.0048543689320388345
2022-03-18,206,1,206,0.0048543689320388345
2022-03-21,208,0,208,0.0
2022-03-22,208,0,208,0.0
2022-03-23,207,0,207,0.0
2022-03-24,208,0,208,0.0
2022-03-25,207,1,207,0.004830917874396135
2022-03-28,208,1,208,0.004807692307692308
2022-03-29,211,3,211,0.014218009478672985
2022-03-30,211,0,211,0.0
2022-03-31,211,1,211,0.004739336492890996
2022-04-01,211,0,211,0.0
2022-04-06,210,11,210,0.05238095238095238
2022-04-07,211,23,211,0.10900473933649289
2022-04-08,211,13,211,0.061611374407582936
2022-04-11,214,78,214,0.3644859813084112
2022-04-12,213,11,213,0.051643192488262914
2022-04-13,216,23,216,0.10648148148148148
2022-04-14,215,3,215,0.013953488372093023
2022-04-15,216,10,216,0.046296296296296294
2022-04-18,216,4,216,0.018518518518518517
2022-04-19,215,3,215,0.013953488372093023
2022-04-20,214,39,214,0.1822429906542056
2022-04-21,216,94,216,0.4351851851851852
2022-04-22,215,63,215,0.2930232558139535
2022-04-25,214,188,214,0.8785046728971962
2022-04-26,216,185,216,0.8564814814814815
2022-04-27,214,26,214,0.12149532710280374
2022-04-28,215,9,215,0.04186046511627907
2022-04-29,217,0,217,0.0
2022-05-05,217,0,217,0.0
2022-05-06,215,1,215,0.004651162790697674
2022-05-09,215,1,215,0.004651162790697674
2022-05-10,215,0,215,0.0
2022-05-11,216,0,216,0.0
2022-05-12,217,0,217,0.0
2022-05-13,216,0,216,0.0
2022-05-16,214,0,214,0.0
2022-05-17,218,0,218,0.0
2022-05-18,218,0,218,0.0
2022-05-19,217,0,217,0.0
2022-05-20,219,0,219,0.0
2022-05-23,218,0,218,0.0
2022-05-24,219,0,219,0.0
2022-05-25,218,0,218,0.0
2022-05-26,219,2,219,0.0091324200913242
2022-05-27,218,0,218,0.0
2022-05-30,216,0,216,0.0
2022-05-31,219,0,219,0.0
2022-06-01,216,0,216,0.0
2022-06-02,218,0,218,0.0
2022-06-06,219,0,219,0.0
2022-06-07,219,0,219,0.0
2022-06-08,219,0,219,0.0
2022-06-09,219,0,219,0.0
2022-06-10,218,0,218,0.0
2022-06-13,218,0,218,0.0
2022-06-14,219,0,219,0.0
2022-06-15,218,0,218,0.0
2022-06-16,219,0,219,0.0
2022-06-17,219,0,219,0.0
2022-06-20,219,0,219,0.0
2022-06-21,220,0,220,0.0
2022-06-22,220,3,220,0.013636363636363636
2022-06-23,220,0,220,0.0
2022-06-24,221,0,221,0.0
2022-06-27,221,0,221,0.0
2022-06-28,221,0,221,0.0
2022-06-29,221,0,221,0.0
2022-06-30,220,0,220,0.0
2022-07-01,221,0,221,0.0
2022-07-04,220,0,220,0.0
2022-07-05,219,0,219,0.0
2022-07-06,220,1,220,0.004545454545454545
2022-07-07,221,1,221,0.004524886877828055
2022-07-08,220,0,220,0.0
2022-07-11,221,7,221,0.03167420814479638
2022-07-12,221,17,221,0.07692307692307693
2022-07-13,221,15,221,0.06787330316742081
2022-07-14,221,14,221,0.06334841628959276
2022-07-15,221,45,221,0.20361990950226244
2022-07-18,220,0,220,0.0
2022-07-19,220,0,220,0.0
2022-07-20,220,0,220,0.0
2022-07-21,220,1,220,0.004545454545454545
2022-07-22,220,1,220,0.004545454545454545
2022-07-25,219,2,219,0.0091324200913242
2022-07-26,220,0,220,0.0
2022-07-27,221,0,221,0.0
2022-07-28,220,0,220,0.0
2022-07-29,220,5,220,0.022727272727272728
2022-08-01,221,4,221,0.01809954751131222
2022-08-02,221,96,221,0.4343891402714932
2022-08-03,222,108,222,0.4864864864864865
2022-08-04,220,22,220,0.1
2022-08-05,222,0,222,0.0
2022-08-08,221,2,221,0.00904977375565611
2022-08-09,219,1,219,0.0045662100456621
2022-08-10,221,3,221,0.013574660633484163
2022-08-11,222,0,222,0.0
2022-08-12,221,0,221,0.0
2022-08-15,220,0,220,0.0
2022-08-16,220,0,220,0.0
2022-08-17,220,0,220,0.0
2022-08-18,218,0,218,0.0
2022-08-19,219,0,219,0.0
2022-08-22,220,0,220,0.0
2022-08-23,222,0,222,0.0
2022-08-24,220,28,220,0.12727272727272726
2022-08-25,221,16,221,0.07239819004524888
2022-08-26,221,12,221,0.05429864253393665
2022-08-29,219,8,219,0.0365296803652968
2022-08-30,219,5,219,0.0228310502283105
2022-08-31,220,47,220,0.21363636363636362
2022-09-01,220,54,220,0.24545454545454545
2022-09-02,220,29,220,0.1318181818181818
2022-09-05,221,23,221,0.10407239819004525
2022-09-06,222,0,222,0.0
2022-09-07,221,13,221,0.058823529411764705
2022-09-08,217,4,217,0.018433179723502304
2022-09-09,219,0,219,0.0
2022-09-13,222,0,222,0.0
2022-09-14,220,1,220,0.004545454545454545
2022-09-15,222,6,222,0.02702702702702703
2022-09-16,222,98,222,0.44144144144144143
2022-09-19,223,102,223,0.45739910313901344
2022-09-20,223,52,223,0.23318385650224216
2022-09-21,222,67,222,0.30180180180180183
2022-09-22,222,73,222,0.32882882882882886
2022-09-23,224,73,224,0.32589285714285715
2022-09-26,222,73,222,0.32882882882882886
2022-09-27,223,5,223,0.02242152466367713
2022-09-28,222,18,222,0.08108108108108109
2022-09-29,223,10,223,0.04484304932735426
2022-09-30,223,14,223,0.06278026905829596
2022-10-10,224,67,224,0.29910714285714285
2022-10-11,224,12,224,0.05357142857142857
2022-10-12,224,1,224,0.004464285714285714
2022-10-13,223,3,223,0.013452914798206279
2022-10-14,224,0,224,0.0
2022-10-17,224,0,224,0.0
2022-10-18,223,0,223,0.0
2022-10-19,221,8,221,0.03619909502262444
2022-10-20,222,7,222,0.03153153153153153
2022-10-21,222,6,222,0.02702702702702703
2022-10-24,222,61,222,0.2747747747747748
2022-10-25,222,60,222,0.2702702702702703
2022-10-26,223,25,223,0.11210762331838565
2022-10-27,224,12,224,0.05357142857142857
2022-10-28,224,77,224,0.34375
2022-10-31,224,69,224,0.3080357142857143
2022-11-01,223,3,223,0.013452914798206279
2022-11-02,222,0,222,0.0
2022-11-03,223,0,223,0.0
2022-11-04,224,0,224,0.0
2022-11-07,226,0,226,0.0
2022-11-08,225,0,225,0.0
2022-11-09,226,0,226,0.0
2022-11-10,224,0,224,0.0
2022-11-11,228,0,228,0.0
2022-11-14,226,0,226,0.0
2022-11-15,227,0,227,0.0
2022-11-16,226,0,226,0.0
2022-11-17,225,0,225,0.0
2022-11-18,224,0,224,0.0
2022-11-21,225,0,225,0.0
2022-11-22,226,0,226,0.0
2022-11-23,222,0,222,0.0
2022-11-24,223,0,223,0.0
2022-11-25,225,2,225,0.008888888888888889
2022-11-28,225,13,225,0.057777777777777775
2022-11-29,225,0,225,0.0
2022-11-30,224,0,224,0.0
2022-12-01,225,0,225,0.0
2022-12-02,224,0,224,0.0
2022-12-05,225,0,225,0.0
2022-12-06,225,0,225,0.0
2022-12-07,225,0,225,0.0
2022-12-08,223,0,223,0.0
2022-12-09,227,0,227,0.0
2022-12-12,227,1,227,0.004405286343612335
2022-12-13,226,3,226,0.01327433628318584
2022-12-14,225,6,225,0.02666666666666667
2022-12-15,226,0,226,0.0
2022-12-16,227,9,227,0.039647577092511016
2022-12-19,227,65,227,0.28634361233480177
2022-12-20,227,73,227,0.32158590308370044
2022-12-21,227,84,227,0.3700440528634361
2022-12-22,227,69,227,0.3039647577092511
2022-12-23,226,60,226,0.26548672566371684
2022-12-26,227,0,227,0.0
2022-12-27,226,1,226,0.004424778761061947
2022-12-28,224,1,224,0.004464285714285714
2022-12-29,227,1,227,0.004405286343612335
2022-12-30,227,0,227,0.0
2023-01-03,227,0,227,0.0
2023-01-04,226,0,226,0.0
2023-01-05,227,0,227,0.0
2023-01-06,226,0,226,0.0
2023-01-09,227,0,227,0.0
2023-01-10,227,0,227,0.0
2023-01-11,226,0,226,0.0
2023-01-12,227,0,227,0.0
2023-01-13,226,0,226,0.0
2023-01-16,227,0,227,0.0
2023-01-17,226,0,226,0.0
2023-01-18,229,0,229,0.0
2023-01-19,229,0,229,0.0
2023-01-20,228,0,228,0.0
2023-01-30,228,0,228,0.0
2023-01-31,227,1,227,0.004405286343612335
2023-02-01,226,1,226,0.004424778761061947
2023-02-02,226,0,226,0.0
2023-02-03,226,0,226,0.0
2023-02-06,225,5,225,0.022222222222222223
2023-02-07,225,1,225,0.0044444444444444444
2023-02-08,225,0,225,0.0
2023-02-09,226,0,226,0.0
2023-02-10,226,0,226,0.0
2023-02-13,226,0,226,0.0
2023-02-14,226,0,226,0.0
2023-02-15,226,0,226,0.0
2023-02-16,226,4,226,0.017699115044247787
2023-02-17,226,42,226,0.18584070796460178
2023-02-20,226,1,226,0.004424778761061947
2023-02-21,226,0,226,0.0
2023-02-22,226,0,226,0.0
2023-02-23,226,0,226,0.0
2023-02-24,227,1,227,0.004405286343612335
2023-02-27,227,24,227,0.10572687224669604
2023-02-28,228,0,228,0.0
2023-03-01,228,0,228,0.0
2023-03-02,228,2,228,0.008771929824561403
2023-03-03,228,0,228,0.0
2023-03-06,229,0,229,0.0
2023-03-07,229,32,229,0.13973799126637554
2023-03-08,229,36,229,0.1572052401746725
2023-03-09,230,28,230,0.12173913043478261
2023-03-10,230,90,230,0.391304347826087
2023-03-13,230,16,230,0.06956521739130435
2023-03-14,229,46,229,0.20087336244541484
2023-03-15,229,8,229,0.034934497816593885
2023-03-16,229,55,229,0.24017467248908297
2023-03-17,230,28,230,0.12173913043478261
2023-03-20,230,33,230,0.14347826086956522
2023-03-21,230,1,230,0.004347826086956522
2023-03-22,230,0,230,0.0
2023-03-23,230,0,230,0.0
2023-03-24,228,2,228,0.008771929824561403
2023-03-27,227,3,227,0.013215859030837005
2023-03-28,230,2,230,0.008695652173913044
2023-03-29,229,4,229,0.017467248908296942
2023-03-30,229,0,229,0.0
2023-03-31,230,0,230,0.0
2023-04-03,231,0,231,0.0
2023-04-04,230,0,230,0.0
2023-04-06,231,0,231,0.0
2023-04-07,231,0,231,0.0
2023-04-10,231,0,231,0.0
2023-04-11,231,0,231,0.0
2023-04-12,230,10,230,0.043478260869565216
2023-04-13,231,3,231,0.012987012987012988
2023-04-14,232,3,232,0.01293103448275862
2023-04-17,233,0,233,0.0
2023-04-18,232,0,232,0.0
2023-04-19,232,0,232,0.0
2023-04-20,232,9,232,0.03879310344827586
2023-04-21,232,49,232,0.21120689655172414
2023-04-24,232,80,232,0.3448275862068966
2023-04-25,232,100,232,0.43103448275862066
2023-04-26,232,52,232,0.22413793103448276
2023-04-27,230,27,230,0.11739130434782609
2023-04-28,232,0,232,0.0
2023-05-04,232,0,232,0.0
2023-05-05,232,4,232,0.017241379310344827
2023-05-08,232,3,232,0.01293103448275862
2023-05-09,232,5,232,0.021551724137931036
2023-05-10,231,0,231,0.0
2023-05-11,233,0,233,0.0
2023-05-12,233,4,233,0.017167381974248927
2023-05-15,233,0,233,0.0
2023-05-16,232,1,232,0.004310344827586207
2023-05-17,233,2,233,0.008583690987124463
2023-05-18,231,3,231,0.012987012987012988
2023-05-19,232,0,232,0.0
2023-05-22,233,0,233,0.0
2023-05-23,233,2,233,0.008583690987124463
2023-05-24,233,45,233,0.19313304721030042
2023-05-25,233,49,233,0.21030042918454936
2023-05-26,230,18,230,0.0782608695652174
2023-05-29,233,34,233,0.1459227467811159
2023-05-30,233,22,233,0.0944206008583691
2023-05-31,231,59,231,0.2554112554112554
2023-06-01,233,8,233,0.034334763948497854
2023-06-02,233,0,233,0.0
2023-06-05,232,4,232,0.017241379310344827
2023-06-06,233,32,233,0.13733905579399142
2023-06-07,231,46,231,0.19913419913419914
2023-06-08,232,30,232,0.12931034482758622
2023-06-09,232,1,232,0.004310344827586207
2023-06-12,232,0,232,0.0
2023-06-13,233,1,233,0.004291845493562232
2023-06-14,234,0,234,0.0
2023-06-15,234,0,234,0.0
2023-06-16,234,0,234,0.0
2023-06-19,233,0,233,0.0
2023-06-20,233,2,233,0.008583690987124463
2023-06-21,234,9,234,0.038461538461538464
2023-06-26,233,56,233,0.24034334763948498
2023-06-27,234,4,234,0.017094017094017096
2023-06-28,234,0,234,0.0
2023-06-29,232,1,232,0.004310344827586207
2023-06-30,233,0,233,0.0
2023-07-03,233,1,233,0.004291845493562232
2023-07-04,233,0,233,0.0
2023-07-05,231,0,231,0.0
2023-07-06,232,1,232,0.004310344827586207
2023-07-07,232,1,232,0.004310344827586207
2023-07-10,230,0,230,0.0
2023-07-11,230,0,230,0.0
2023-07-12,232,0,232,0.0
2023-07-13,232,0,232,0.0
2023-07-14,232,0,232,0.0
2023-07-17,232,1,232,0.004310344827586207
2023-07-18,232,3,232,0.01293103448275862
2023-07-19,233,7,233,0.030042918454935622
2023-07-20,233,32,233,0.13733905579399142
2023-07-21,233,41,233,0.1759656652360515
2023-07-24,233,40,233,0.17167381974248927
2023-07-25,233,0,233,0.0
2023-07-26,233,0,233,0.0
2023-07-27,233,3,233,0.012875536480686695
2023-07-28,234,1,234,0.004273504273504274
2023-07-31,234,0,234,0.0
2023-08-01,234,1,234,0.004273504273504274
2023-08-02,234,2,234,0.008547008547008548
2023-08-03,235,0,235,0.0
2023-08-04,235,0,235,0.0
2023-08-07,235,11,235,0.04680851063829787
2023-08-08,232,5,232,0.021551724137931036
2023-08-09,234,3,234,0.01282051282051282
2023-08-10,235,1,235,0.00425531914893617
2023-08-11,235,41,235,0.17446808510638298
2023-08-14,235,31,235,0.13191489361702127
2023-08-15,235,59,235,0.251063829787234
2023-08-16,235,85,235,0.3617021276595745
2023-08-17,235,19,235,0.08085106382978724
2023-08-18,235,79,235,0.33617021276595743
2023-08-21,235,143,235,0.6085106382978723
2023-08-22,235,31,235,0.13191489361702127
2023-08-23,235,97,235,0.4127659574468085
2023-08-24,236,13,236,0.05508474576271186
2023-08-25,236,22,236,0.09322033898305085
2023-08-28,236,0,236,0.0
2023-08-29,236,0,236,0.0
2023-08-30,237,0,237,0.0
2023-08-31,236,0,236,0.0
2023-09-01,237,0,237,0.0
2023-09-04,237,0,237,0.0
2023-09-05,237,0,237,0.0
2023-09-06,236,0,236,0.0
2023-09-07,236,1,236,0.00423728813559322
2023-09-08,236,0,236,0.0
2023-09-11,237,0,237,0.0
2023-09-12,236,0,236,0.0
2023-09-13,236,2,236,0.00847457627118644
2023-09-14,236,3,236,0.012711864406779662
2023-09-15,237,13,237,0.05485232067510549
2023-09-18,236,0,236,0.0
2023-09-19,237,4,237,0.016877637130801686
2023-09-20,235,1,235,0.00425531914893617
2023-09-21,237,18,237,0.0759493670886076
2023-09-22,237,0,237,0.0
2023-09-25,236,1,236,0.00423728813559322
2023-09-26,236,4,236,0.01694915254237288
2023-09-27,236,0,236,0.0
2023-09-28,237,2,237,0.008438818565400843
2023-10-09,239,25,239,0.10460251046025104
2023-10-10,239,59,239,0.24686192468619247
2023-10-11,238,39,238,0.1638655462184874
2023-10-12,240,1,240,0.004166666666666667
2023-10-13,240,17,240,0.07083333333333333
2023-10-16,240,45,240,0.1875
2023-10-17,240,6,240,0.025
2023-10-18,239,74,239,0.30962343096234307
2023-10-19,240,162,240,0.675
2023-10-20,240,167,240,0.6958333333333333
2023-10-23,240,210,240,0.875
2023-10-24,241,49,241,0.2033195020746888
2023-10-25,241,6,241,0.024896265560165973
2023-10-26,242,2,242,0.008264462809917356
2023-10-27,242,0,242,0.0
2023-10-30,242,0,242,0.0
2023-10-31,241,0,241,0.0
2023-11-01,239,0,239,0.0
2023-11-02,241,0,241,0.0
2023-11-03,241,0,241,0.0
2023-11-06,243,0,243,0.0
2023-11-07,243,0,243,0.0
2023-11-08,244,0,244,0.0
2023-11-09,244,0,244,0.0
2023-11-10,244,0,244,0.0
2023-11-13,243,0,243,0.0
2023-11-14,243,0,243,0.0
2023-11-15,244,0,244,0.0
2023-11-16,244,0,244,0.0
2023-11-17,245,0,245,0.0
2023-11-20,243,0,243,0.0
2023-11-21,245,0,245,0.0
2023-11-22,245,1,245,0.004081632653061225
2023-11-23,245,0,245,0.0
2023-11-24,245,19,245,0.07755102040816327
2023-11-27,245,55,245,0.22448979591836735
2023-11-28,245,22,245,0.08979591836734693
2023-11-29,245,57,245,0.23265306122448978
2023-11-30,245,16,245,0.0653061224489796
2023-12-01,247,21,247,0.08502024291497975
2023-12-04,247,50,247,0.20242914979757085
2023-12-05,247,165,247,0.6680161943319838
2023-12-06,248,104,248,0.41935483870967744
2023-12-07,248,66,248,0.2661290322580645
2023-12-08,248,16,248,0.06451612903225806
2023-12-11,248,0,248,0.0
2023-12-12,247,0,247,0.0
2023-12-13,247,17,247,0.06882591093117409
2023-12-14,249,13,249,0.05220883534136546
2023-12-15,250,17,250,0.068
2023-12-18,250,48,250,0.192
2023-12-19,250,28,250,0.112
2023-12-20,251,63,251,0.250996015936255
2023-12-21,251,8,251,0.03187250996015936
2023-12-22,251,24,251,0.09561752988047809
2023-12-25,252,13,252,0.051587301587301584
2023-12-26,252,41,252,0.1626984126984127
2023-12-27,252,3,252,0.011904761904761904
2023-12-28,252,0,252,0.0
2023-12-29,252,0,252,0.0
2024-01-02,252,0,252,0.0
2024-01-03,251,0,251,0.0
2024-01-04,253,3,253,0.011857707509881422
2024-01-05,252,28,252,0.1111111111111111
2024-01-08,253,94,253,0.3715415019762846
2024-01-09,253,42,253,0.16600790513833993
2024-01-10,253,63,253,0.2490118577075099
2024-01-11,253,0,253,0.0
2024-01-12,254,2,254,0.007874015748031496
2024-01-15,254,2,254,0.007874015748031496
2024-01-16,254,0,254,0.0
2024-01-17,254,50,254,0.1968503937007874
2024-01-18,254,13,254,0.051181102362204724
2024-01-19,253,12,253,0.04743083003952569
2024-01-22,255,125,255,0.49019607843137253
2024-01-23,256,42,256,0.1640625
2024-01-24,256,0,256,0.0
2024-01-25,256,0,256,0.0
2024-01-26,256,0,256,0.0
2024-01-29,256,26,256,0.1015625
2024-01-30,257,72,257,0.2801556420233463
2024-01-31,256,137,256,0.53515625
2024-02-01,256,42,256,0.1640625
2024-02-02,257,142,257,0.5525291828793775
2024-02-05,257,94,257,0.3657587548638132
2024-02-06,257,0,257,0.0
2024-02-07,257,0,257,0.0
2024-02-08,257,0,257,0.0
2024-02-19,257,0,257,0.0
2024-02-20,257,0,257,0.0
2024-02-21,257,0,257,0.0
2024-02-22,257,0,257,0.0
2024-02-23,257,0,257,0.0
2024-02-26,257,0,257,0.0
2024-02-27,257,0,257,0.0
2024-02-28,257,0,257,0.0
2024-02-29,257,0,257,0.0
2024-03-01,257,0,257,0.0
2024-03-04,257,0,257,0.0
2024-03-05,257,0,257,0.0
2024-03-06,256,0,256,0.0
2024-03-07,257,0,257,0.0
2024-03-08,257,0,257,0.0
2024-03-11,257,0,257,0.0
2024-03-12,259,0,259,0.0
2024-03-13,259,0,259,0.0
2024-03-14,260,0,260,0.0
2024-03-15,260,0,260,0.0
2024-03-18,260,0,260,0.0
2024-03-19,260,0,260,0.0
2024-03-20,259,0,259,0.0
2024-03-21,259,0,259,0.0
2024-03-22,260,4,260,0.015384615384615385
2024-03-25,260,18,260,0.06923076923076923
2024-03-26,260,15,260,0.057692307692307696
2024-03-27,260,110,260,0.4230769230769231
2024-03-28,260,14,260,0.05384615384615385
2024-03-29,258,0,258,0.0
2024-04-01,260,0,260,0.0
2024-04-02,260,0,260,0.0
2024-04-03,260,1,260,0.0038461538461538464
2024-04-08,260,14,260,0.05384615384615385
2024-04-09,259,0,259,0.0
2024-04-10,259,30,259,0.11583011583011583
2024-04-11,259,16,259,0.06177606177606178
2024-04-12,259,37,259,0.14285714285714285
2024-04-15,259,2,259,0.007722007722007722
2024-04-16,259,25,259,0.09652509652509653
2024-04-17,259,0,259,0.0
2024-04-18,259,0,259,0.0
2024-04-19,259,2,259,0.007722007722007722
2024-04-22,258,0,258,0.0
2024-04-23,259,5,259,0.019305019305019305
2024-04-24,258,2,258,0.007751937984496124
2024-04-25,259,0,259,0.0
2024-04-26,259,0,259,0.0
2024-04-29,259,0,259,0.0
2024-04-30,259,0,259,0.0
2024-05-06,259,0,259,0.0
2024-05-07,259,0,259,0.0
2024-05-08,258,0,258,0.0
2024-05-09,259,0,259,0.0
2024-05-10,259,0,259,0.0
2024-05-13,259,0,259,0.0
2024-05-14,258,0,258,0.0
2024-05-15,259,0,259,0.0
2024-05-16,259,0,259,0.0
2024-05-17,260,0,260,0.0
2024-05-20,260,0,260,0.0
2024-05-21,259,0,259,0.0
2024-05-22,260,0,260,0.0
2024-05-23,260,0,260,0.0
2024-05-24,261,19,261,0.07279693486590039
2024-05-27,261,0,261,0.0
2024-05-28,261,22,261,0.0842911877394636
2024-05-29,261,5,261,0.019157088122605363
2024-05-30,260,12,260,0.046153846153846156
2024-05-31,260,6,260,0.023076923076923078
2024-06-03,261,12,261,0.04597701149425287
2024-06-04,261,1,261,0.0038314176245210726
2024-06-05,261,8,261,0.03065134099616858
2024-06-06,261,26,261,0.09961685823754789
2024-06-07,261,17,261,0.06513409961685823
2024-06-11,262,30,262,0.11450381679389313
2024-06-12,262,7,262,0.026717557251908396
2024-06-13,261,29,261,0.1111111111111111
2024-06-14,263,2,263,0.0076045627376425855
2024-06-17,262,13,262,0.04961832061068702
2024-06-18,263,4,263,0.015209125475285171
2024-06-19,263,19,263,0.07224334600760456
2024-06-20,263,71,263,0.26996197718631176
2024-06-21,263,40,263,0.1520912547528517
2024-06-24,263,116,263,0.44106463878326996
2024-06-25,263,118,263,0.44866920152091255
2024-06-26,262,0,262,0.0
2024-06-27,263,29,263,0.11026615969581749
2024-06-28,263,18,263,0.06844106463878327
2024-07-01,262,6,262,0.022900763358778626
2024-07-02,263,14,263,0.053231939163498096
2024-07-03,263,5,263,0.019011406844106463
2024-07-04,262,19,262,0.07251908396946564
2024-07-05,263,5,263,0.019011406844106463
2024-07-08,263,55,263,0.20912547528517111
2024-07-09,263,2,263,0.0076045627376425855
2024-07-10,261,5,261,0.019157088122605363
2024-07-11,262,0,262,0.0
2024-07-12,261,1,261,0.0038314176245210726
2024-07-15,261,0,261,0.0
2024-07-16,261,0,261,0.0
2024-07-17,260,1,260,0.0038461538461538464
2024-07-18,261,0,261,0.0
2024-07-19,261,0,261,0.0
2024-07-22,261,3,261,0.011494252873563218
2024-07-23,261,30,261,0.11494252873563218
2024-07-24,261,62,261,0.23754789272030652
2024-07-25,261,49,261,0.18773946360153257
2024-07-26,261,4,261,0.01532567049808429
2024-07-29,261,3,261,0.011494252873563218
2024-07-30,259,7,259,0.02702702702702703
2024-07-31,261,2,261,0.007662835249042145
2024-08-01,261,0,261,0.0
2024-08-02,260,0,260,0.0
2024-08-05,261,53,261,0.20306513409961685
2024-08-06,261,20,261,0.07662835249042145
2024-08-07,263,2,263,0.0076045627376425855
2024-08-08,262,0,262,0.0
2024-08-09,262,1,262,0.003816793893129771
2024-08-12,263,4,263,0.015209125475285171
2024-08-13,264,1,264,0.003787878787878788
2024-08-14,260,3,260,0.011538461538461539
2024-08-15,263,0,263,0.0
2024-08-16,263,0,263,0.0
2024-08-19,264,1,264,0.003787878787878788
2024-08-20,262,14,262,0.05343511450381679
2024-08-21,264,19,264,0.07196969696969698
2024-08-22,263,50,263,0.19011406844106463
2024-08-23,264,18,264,0.06818181818181818
2024-08-26,263,7,263,0.026615969581749048
2024-08-27,258,12,258,0.046511627906976744
2024-08-28,262,21,262,0.08015267175572519
2024-08-29,262,17,262,0.0648854961832061
2024-08-30,264,3,264,0.011363636363636364
2024-09-02,264,29,264,0.10984848484848485
2024-09-03,265,25,265,0.09433962264150944
2024-09-04,265,36,265,0.13584905660377358
2024-09-05,263,14,263,0.053231939163498096
2024-09-06,265,36,265,0.13584905660377358
2024-09-09,265,77,265,0.29056603773584905
2024-09-10,265,41,265,0.15471698113207547
2024-09-11,265,42,265,0.15849056603773584
2024-09-12,264,9,264,0.03409090909090909
2024-09-13,264,26,264,0.09848484848484848
2024-09-18,264,35,264,0.13257575757575757
2024-09-19,265,0,265,0.0
2024-09-20,265,3,265,0.011320754716981131
2024-09-23,264,8,264,0.030303030303030304
2024-09-24,265,0,265,0.0
2024-09-25,265,0,265,0.0
2024-09-26,265,0,265,0.0
2024-09-27,265,0,265,0.0
2024-09-30,265,0,265,0.0
2024-10-08,266,0,266,0.0
2024-10-09,266,0,266,0.0
2024-10-10,266,0,266,0.0
2024-10-11,266,0,266,0.0
2024-10-14,266,0,266,0.0
2024-10-15,266,0,266,0.0
2024-10-16,266,0,266,0.0
2024-10-17,266,0,266,0.0
2024-10-18,266,0,266,0.0
2024-10-21,266,0,266,0.0
2024-10-22,267,0,267,0.0
2024-10-23,267,0,267,0.0
2024-10-24,267,0,267,0.0
2024-10-25,267,0,267,0.0
2024-10-28,267,0,267,0.0
2024-10-29,267,0,267,0.0
2024-10-30,267,0,267,0.0
2024-10-31,267,0,267,0.0
2024-11-01,267,0,267,0.0
2024-11-04,267,0,267,0.0
2024-11-05,267,0,267,0.0
2024-11-06,267,0,267,0.0
2024-11-07,267,0,267,0.0
2024-11-08,267,0,267,0.0
2024-11-11,268,0,268,0.0
2024-11-12,268,1,268,0.0037313432835820895
2024-11-13,268,0,268,0.0
2024-11-14,268,0,268,0.0
2024-11-15,268,2,268,0.007462686567164179
2024-11-18,268,4,268,0.014925373134328358
2024-11-19,268,0,268,0.0
2024-11-20,268,0,268,0.0
2024-11-21,267,0,267,0.0
2024-11-22,268,21,268,0.07835820895522388
2024-11-25,268,18,268,0.06716417910447761
2024-11-26,268,7,268,0.026119402985074626
2024-11-27,267,0,267,0.0
2024-11-28,268,0,268,0.0
2024-11-29,268,0,268,0.0
2024-12-02,268,0,268,0.0
2024-12-03,267,0,267,0.0
2024-12-04,268,0,268,0.0
2024-12-05,268,0,268,0.0
2024-12-06,269,0,269,0.0
2024-12-09,268,0,268,0.0
2024-12-10,270,0,270,0.0
2024-12-11,270,0,270,0.0
2024-12-12,270,0,270,0.0
2024-12-13,270,1,270,0.003703703703703704
2024-12-16,270,14,270,0.05185185185185185
2024-12-17,270,8,270,0.02962962962962963
2024-12-18,270,2,270,0.007407407407407408
2024-12-19,270,3,270,0.011111111111111112
2024-12-20,270,4,270,0.014814814814814815
2024-12-23,269,2,269,0.007434944237918215
2024-12-24,270,0,270,0.0
2024-12-25,270,1,270,0.003703703703703704
2024-12-26,270,0,270,0.0
2024-12-27,270,0,270,0.0
2024-12-30,270,0,270,0.0
2024-12-31,270,28,270,0.1037037037037037
2025-01-02,270,199,270,0.737037037037037
2025-01-03,270,242,270,0.8962962962962963
2025-01-06,270,180,270,0.6666666666666666
2025-01-07,271,10,271,0.03690036900369004
2025-01-08,271,2,271,0.007380073800738007
2025-01-09,270,11,270,0.040740740740740744
2025-01-10,270,31,270,0.11481481481481481
2025-01-13,271,20,271,0.07380073800738007
2025-01-14,271,0,271,0.0
2025-01-15,271,0,271,0.0
2025-01-16,271,0,271,0.0
2025-01-17,271,0,271,0.0
2025-01-20,271,0,271,0.0
2025-01-21,270,0,270,0.0
2025-01-22,270,0,270,0.0
2025-01-23,271,0,271,0.0
2025-01-24,271,0,271,0.0
2025-01-27,271,0,271,0.0
2025-02-05,270,2,270,0.007407407407407408
2025-02-06,271,0,271,0.0
2025-02-07,271,0,271,0.0
2025-02-10,272,0,272,0.0
2025-02-11,272,0,272,0.0
2025-02-12,272,1,272,0.003676470588235294
2025-02-13,272,0,272,0.0
2025-02-14,272,0,272,0.0
2025-02-17,273,0,273,0.0
2025-02-18,273,4,273,0.014652014652014652
2025-02-19,273,4,273,0.014652014652014652
2025-02-20,273,1,273,0.003663003663003663
2025-02-21,273,2,273,0.007326007326007326
2025-02-24,273,0,273,0.0
2025-02-25,273,9,273,0.03296703296703297
2025-02-26,273,0,273,0.0
2025-02-27,273,0,273,0.0
